"row_id","pair_id","seed","status_manifest","missing_inputs","block","phase","phase_order","config_id","original_case_key","baseline_gate_overall","root_kind_manifest","family_manifest","tau","tau_label_manifest","fit_size","prior","prior_override","inference_manifest","model_manifest","method","run_root","tables_dir","run_config_path","sim_output_path","baseline_fit_path_manifest","candidate_fit_path_manifest","source_signoff_path","candidate_variant_tag","evidence_gate","evidence_healthy","evidence_source_type","evidence_source_path","vb_candidate_fit_path","rationale","candidate_exists_prelaunch","ts_start","ts_end","status_row","error","gate_overall","healthy","rhs_collapse_flag","runtime_sec","inference_row","model_row","root_kind_row","family_row","tau_label_row","baseline_fit_path_row","candidate_fit_path_row","health_csv","telemetry_csv","status","root_kind","family","tau_label","model","inference","baseline_fit_path","candidate_fit_path","state","gate_rank","baseline_gate_rank","candidate_preference_rank","done_flag"
1,"dynamic::gausmix::0p05::500::default::exdqlm::mcmc::mcmc_exdqlm_rw_joint_anchor",2026032703,"pending",FALSE,"dynamic","anchor7_rw_joint",1,"mcmc_exdqlm_rw_joint_anchor","dynamic::gausmix::0p05::500::default::exdqlm::mcmc","FAIL","dynamic","gausmix",0.05,"0p05",500,"default","default","mcmc","exdqlm","mcmc::exdqlm","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_gausmix_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","orig288_dyn_tail7_rw_joint_20260406",,,"new_compute_targeted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_gausmix_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p05_fit.rds","New all-tail anchor in the laplace_rw corridor: use explicit healthy same-scenario VB warm starts, enable joint covariance rebuilding after burn-in, and standardize a stronger adaptive refresh schedule.",FALSE,"2026-04-06 13:52:32.887969","2026-04-06 13:59:39.82876","done",,"FAIL",FALSE,FALSE,393.574,"mcmc","exdqlm","dynamic","gausmix","0p05","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/health/health_0001.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/telemetry/row_1.csv","done","dynamic","gausmix","0p05","exdqlm","mcmc","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","done",1,1,3,TRUE
2,"dynamic::gausmix::0p25::500::default::exdqlm::mcmc::mcmc_exdqlm_rw_joint_anchor",2026032711,"pending",FALSE,"dynamic","anchor7_rw_joint",1,"mcmc_exdqlm_rw_joint_anchor","dynamic::gausmix::0p25::500::default::exdqlm::mcmc","FAIL","dynamic","gausmix",0.25,"0p25",500,"default","default","mcmc","exdqlm","mcmc::exdqlm","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/tables","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_gausmix_tau0p25_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","orig288_dyn_tail7_rw_joint_20260406",,,"new_compute_targeted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_gausmix_tau0p25_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p25_fit.rds","New all-tail anchor in the laplace_rw corridor: use explicit healthy same-scenario VB warm starts, enable joint covariance rebuilding after burn-in, and standardize a stronger adaptive refresh schedule.",FALSE,"2026-04-06 13:52:32.869494","2026-04-06 13:59:38.387334","done",,"FAIL",FALSE,FALSE,392.689,"mcmc","exdqlm","dynamic","gausmix","0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/health/health_0002.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/telemetry/row_2.csv","done","dynamic","gausmix","0p25","exdqlm","mcmc","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/gausmix/tau_0p25/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p25_fit_orig288_dyn_tail7_rw_joint_20260406.rds","done",1,1,3,TRUE
3,"dynamic::laplace::0p05::500::default::exdqlm::mcmc::mcmc_exdqlm_rw_joint_anchor",2026032727,"pending",FALSE,"dynamic","anchor7_rw_joint",1,"mcmc_exdqlm_rw_joint_anchor","dynamic::laplace::0p05::500::default::exdqlm::mcmc","FAIL","dynamic","laplace",0.05,"0p05",500,"default","default","mcmc","exdqlm","mcmc::exdqlm","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_laplace_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","orig288_dyn_tail7_rw_joint_20260406",,,"new_compute_targeted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_laplace_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p05_fit.rds","New all-tail anchor in the laplace_rw corridor: use explicit healthy same-scenario VB warm starts, enable joint covariance rebuilding after burn-in, and standardize a stronger adaptive refresh schedule.",FALSE,"2026-04-06 13:52:32.886841","2026-04-06 13:59:22.634541","done",,"FAIL",FALSE,FALSE,393.539,"mcmc","exdqlm","dynamic","laplace","0p05","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/health/health_0003.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/telemetry/row_3.csv","done","dynamic","laplace","0p05","exdqlm","mcmc","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/laplace/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","done",1,1,3,TRUE
4,"dynamic::normal::0p05::500::default::exdqlm::mcmc::mcmc_exdqlm_rw_joint_anchor",2026032751,"pending",FALSE,"dynamic","anchor7_rw_joint",1,"mcmc_exdqlm_rw_joint_anchor","dynamic::normal::0p05::500::default::exdqlm::mcmc","FAIL","dynamic","normal",0.05,"0p05",500,"default","default","mcmc","exdqlm","mcmc::exdqlm","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_normal_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/sim_output.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/tables/method_signoff_long.csv","orig288_dyn_tail7_rw_joint_20260406",,,"new_compute_targeted","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/original288_dynamic_tail7_rw_configs_20260406/anchor7_rw_joint/exdqlm_normal_tau0p05_tt500_mcmc_exdqlm_rw_joint_anchor.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/vb/vb_exdqlm_tau_0p05_fit.rds","New all-tail anchor in the laplace_rw corridor: use explicit healthy same-scenario VB warm starts, enable joint covariance rebuilding after burn-in, and standardize a stronger adaptive refresh schedule.",FALSE,"2026-04-06 13:52:32.88398","2026-04-06 13:59:25.087428","done",,"FAIL",FALSE,FALSE,396.481,"mcmc","exdqlm","dynamic","normal","0p05","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/health/health_0004.csv","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/tools/merge_reports/full288_original288_dynamic_tail7_rw_20260406/telemetry/row_4.csv","done","dynamic","normal","0p05","exdqlm","mcmc","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_dynamic_dlm_family_qspec/dlm_constV_smallW/normal/tau_0p05/fit_input_lastTT500/validation_dynamic_tt500/fits/mcmc/mcmc_exdqlm_tau_0p05_fit_orig288_dyn_tail7_rw_joint_20260406.rds","done",1,1,3,TRUE
